timestamp,sensor_1,sensor_2,sensor_3
1544195078229,0,0,0.499511
1544195078341,0,0,0.496579
1544195078451,0,0,0.508309
1544195078559,0,0,0.506354
1544195078671,0,0,0.500489
1544195078781,0,0,0.505376
1544195078888,0,0,0.504399
1544195078997,0,0,0.499511
1544195079106,0,0,0.503421
1544195079220,0,0,0.506354
1544195079324,0,0,0.504399
1544195079435,0,0,0.505376
1544195079547,0,0,0.503421
1544195079652,0,0,0.506354
1544195079761,0,0,0.498534
1544195079873,0,0,0.499511
1544195079979,0,0,0.501466
1544195080093,0,0,0.505376
1544195080201,0,0,0.503421
1544195080312,0,0,0.505376
1544195080421,0,0,0.503421
1544195080532,0,0,0.501466
1544195080636,0,0,0.503421
1544195080750,0,0,0.500489
1544195080855,0,0,0.499511
1544195080968,0,0,0.508309
1544195081076,0,0,0.508309
1544195081183,0,0,0.502444
1544195081292,0,0,0.499511
1544195081408,0,0,0.501466
1544195081511,0,0,0.503421
1544195081624,0,0,0.502444
1544195081736,0,0,0.500489
1544195081845,0,0,0.505376
1544195081948,0,0,0.504399
1544195082064,0,0,0.503421
1544195082171,0,0,0.504399
1544195082282,0,0,0.505376
1544195082387,0,0,0.504399
1544195082496,0,0,0.498534
1544195082607,0,0,0.501466
1544195082719,0,0,0.502444
1544195082829,0,0,0.505376
1544195082935,0,0,0.508309
1544195083048,0,0,0.504399
1544195083154,0,0,0.501466
1544195083261,0,0,0.504399
1544195083375,0,0,0.501466
1544195083484,0,0,0.504399
1544195083592,0,0,0.503421
1544195083701,0,0,0.497556
1544195083814,0,0,0.506354
1544195083922,0,0,0.503421
1544195084027,0,0,0.503421
1544195084139,0,0,0.501466
1544195084252,0,0,0.502444
1544195084358,0,0,0.502444
1544195084468,0,0,0.498534
1544195084576,0,0,0.498534
1544195084683,0,0,0.501466
1544195084798,0,0,0.504399
1544195084904,0,0,0.500489
1544195085012,0,0,0.501466
1544195085122,0,0,0.500489
1544195085234,0,0,0.504399
1544195085340,0,0,0.501466
1544195085449,0,0,0.506354
1544195085565,0,0,0.503421
1544195085671,0,0,0.513196
1544195085777,0,0,0.501466
1544195085891,0,0,0.502444
1544195085998,0,0,0.482893
1544195086106,0,0,0.439883
1544195086218,0,0,0.478006
1544195086326,0,0,0.577713
1544195086439,0,0,0.462366
1544195086547,0,0,0.538612
1544195086655,0,0,0.529814
1544195086761,0,0,0.540567
1544195086873,0,0,0.589443
1544195086984,0,0,0.577713
1544195087092,0,0,0.456501
1544195087201,0,0,0.348974
1544195087313,0,0,0.492669
1544195087417,0,0,0.580645
1544195087531,0,0,0.530792
1544195087642,0,0,0.531769
1544195087746,0,0,0.57087
1544195087860,0,0,0.601173
1544195087967,0,0,0.579668
1544195088078,0,0,0.44086
1544195088188,0,0,0.357771
1544195088295,0,0,0.459433
1544195088405,0,0,0.431085
1544195088515,0,0,0.428153
1544195088624,0,0,0.390029
1544195088735,0,0,0.467253
1544195088845,0,0,0.545455
1544195088951,0,0,0.518084
1544195089063,0,0,0.527859
1544195089171,0,0,0.494624
1544195089282,0,0,0.548387
1544195089387,0,0,0.451613
1544195089499,0,0,0.216031
1544195089608,0,0,0.27566
1544195089717,0,0,0.940371
1544195089823,0,0,0.941349
1544195089934,0,0,0.941349
1544195090042,0,0,0.941349
1544195090151,0,0,0.940371
1544195090262,0,0,0.940371
1544195090374,0,0,0.940371
1544195090484,0,0,0.940371
1544195090594,0,0,0.941349
1544195090750,0,0,0.940371
1544195090815,0,0,0.940371
1544195090918,0,0,0.940371
1544195091028,0,0,0.940371
1544195091141,0,0,0.940371
1544195091250,0,0,0.941349
1544195091355,0,0,0.941349
1544195091464,0,0,0.941349
1544195091576,0,0,0.941349
1544195091688,0,0,0.941349
1544195091794,0,0,0.941349
1544195091906,0,0,0.940371
1544195092017,0,0,0.941349
1544195092120,0,0,0.940371
